Country,Year,Top_1,Tax_Rev_to_GDP,Individual_Spending_Rate,Society_Spending_Rate,Top_Rate,GDP_growth,1100,1110,1120,1200,1210,1220,1300,2100,2110,2120,2200,2210,2220,2300,2310,2320,2400,2410,2420,4100,4110,4120,4200,4210,4220,4300,4310,4320,4400,4500,4510,4520,4600,5100,5110,5111,5112,5113,5120,5121,5122,5123,5124,5125,5126,5127,5128,5130,5200,5210,5211,5212,5213,5220,5300,6000,6100,6200,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,CUS
Hungary,1995,0.0704900026,40.891,12.0066837650688,6.2889148687048495,,1.489525475,6.593999999999999,6.593999999999999,0.0,1.8259999999999998,0.0,0.0,0.14800000000000002,2.325,0.0,0.0,11.747,0.0,0.0,0.47200000000000003,0.0,0.0,0.028999999999999998,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.047,0.036000000000000004,0.011000000000000001,0.34700000000000003,0.0,0.0,0.0,0.0,16.475,7.947,7.285,0.0,0.6609999999999999,8.529,4.09,0.0,4.2860000000000005,0.0,0.0,0.153,0.0,0.0,0.0,0.14,0.12300000000000001,0.0,0.0,0.016,0.016,0.0,0.524,0.0,0.0,40.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1996,0.0775500014,39.523,11.4111071674072,6.31496852479774,,0.014154782,6.907,6.907,0.0,1.787,0.0,0.0,0.002,2.065,0.0,0.0,11.046,0.0,0.0,0.408,0.0,0.0,0.038,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.397,0.0,0.0,0.0,0.0,15.838,8.187999999999999,7.251,0.0,0.937,7.65,3.948,0.0,3.5010000000000003,0.0,0.0,0.201,0.0,0.0,0.0,0.24100000000000002,0.215,0.0,0.0,0.019,0.026000000000000002,0.0,0.48200000000000004,0.0,0.0,39.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1997,0.0793699995,37.838,11.0812669564415,6.373475167153799,,3.3401635869999997,6.356,6.356,0.0,1.8630000000000002,0.0,0.0,0.002,2.123,0.0,0.0,10.459000000000001,0.0,0.0,0.171,0.0,0.0,0.05,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.032,0.01,0.37200000000000005,0.0,0.0,0.0,0.0,14.671,8.705,7.657,0.0,1.048,5.965,3.918,0.0,1.83,0.0,0.0,0.218,0.0,0.0,0.0,0.204,0.184,0.0,0.0,0.012,0.02,0.0,0.429,0.0,0.0,37.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1998,0.0819600001,37.532,10.9687675698618,6.43920195061579,,4.235847737,6.295,6.295,0.0,2.083,0.0,0.0,0.0,2.032,0.0,0.0,10.279000000000002,0.0,0.0,0.146,0.0,0.0,0.11,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.04,0.028999999999999998,0.011000000000000001,0.373,0.0,0.0,0.0,0.0,14.414000000000001,8.82,7.638,0.0,1.182,5.593999999999999,4.103,0.0,1.261,0.0,0.0,0.23,0.0,0.0,0.0,0.203,0.17300000000000001,0.0,0.0,0.012,0.03,0.0,0.39299999999999996,0.0,0.0,37.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1999,0.0859600008,38.275999999999996,10.9455015976074,6.566451190787371,,3.186896354,6.7,6.7,0.0,2.255,0.0,0.0,0.0,2.144,0.0,0.0,9.152999999999999,0.0,0.0,0.12,0.0,0.0,0.142,0.0,0.0,0.19899999999999998,0.0,0.0,0.0,0.0,0.0,0.042,0.031,0.011000000000000001,0.39299999999999996,0.0,0.0,0.0,0.0,15.209000000000001,9.562000000000001,8.092,0.0,1.47,5.647,4.191,0.0,1.212,0.0,0.0,0.243,0.0,0.0,0.0,0.23,0.20199999999999999,0.0,0.0,0.01,0.027999999999999997,0.0,0.295,0.0,0.0,38.275999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2000,0.08968000109999999,38.589,10.7509666238554,6.80026549831469,56.0,4.209179932,7.167000000000001,7.167000000000001,0.0,2.197,0.0,0.0,0.0,2.0669999999999997,0.0,0.0,9.107000000000001,0.0,0.0,0.006999999999999999,0.0,0.0,0.13,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.03,0.011000000000000001,0.396,0.0,0.0,0.0,0.0,15.405999999999999,10.062999999999999,8.661,0.0,1.402,5.343,4.005,0.0,1.034,0.0,0.0,0.305,0.0,0.0,0.0,0.21600000000000003,0.191,0.0,0.0,0.011000000000000001,0.025,0.0,0.247,0.0,0.0,38.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2001,0.0953899994,37.692,10.680288529822802,6.953794301006679,56.0,3.840510445,7.374,7.374,0.0,2.287,0.0,0.0,0.0,2.148,0.0,0.0,8.914,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.043,0.032,0.011000000000000001,0.415,0.0,0.0,0.0,0.0,14.392000000000001,9.558,8.086,0.0,1.472,4.834,3.7030000000000003,0.0,0.813,0.0,0.0,0.318,0.0,0.0,0.0,0.203,0.17600000000000002,0.0,0.0,0.009000000000000001,0.027000000000000003,0.0,0.26899999999999996,0.0,0.0,37.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2002,0.0916299969,37.446999999999996,11.324533121059199,7.106836380337441,56.0,4.528205916,7.57,7.57,0.0,2.276,0.0,0.0,0.0,2.592,0.0,0.0,9.504,0.0,0.0,0.009000000000000001,0.0,0.0,0.11,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.05,0.037000000000000005,0.013000000000000001,0.409,0.0,0.0,0.0,0.0,13.835999999999999,9.147,7.697,0.0,1.45,4.689,3.645,0.0,0.742,0.0,0.0,0.302,0.0,0.0,0.0,0.185,0.159,0.0,0.0,0.006999999999999999,0.026000000000000002,0.0,0.272,0.0,0.0,36.787,37.446999999999996,0.162,-0.244,0.0,0.0,0.012,0.0,37.376999999999995,0.063,37.44,0.0
Hungary,2003,0.0896899998,37.369,12.1914728930862,7.042319147960969,55.9,3.848619662,7.037000000000001,7.037000000000001,0.0,2.168,0.0,0.0,0.0,2.605,0.0,0.0,9.382,0.0,0.0,0.01,0.0,0.0,0.111,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.045,0.033,0.012,0.516,0.0,0.0,0.0,0.0,14.439,9.722999999999999,8.072000000000001,0.0,1.651,4.716,3.699,0.0,0.695,0.0,0.0,0.322,0.0,0.0,0.0,0.222,0.187,0.0,0.0,0.009000000000000001,0.035,0.0,0.276,0.0,0.0,37.88,37.369,0.196,-0.179,0.0,0.0,0.012,0.018000000000000002,37.415,0.077,37.491,0.0
Hungary,2004,0.08800999820000001,37.149,11.8275129498611,7.15164960661247,56.0,5.004918024,6.591,6.591,0.0,2.134,0.0,0.0,0.0,2.653,0.0,0.0,9.015,0.0,0.0,0.009000000000000001,0.0,0.0,0.114,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.06,0.047,0.013000000000000001,0.53,0.0,0.0,0.0,0.0,14.805,10.637,8.712,0.0,1.9240000000000002,4.168,3.628,0.0,0.19,0.0,0.0,0.35,0.0,0.0,0.0,0.309,0.268,0.0,0.0,0.043,0.040999999999999995,0.0,0.27899999999999997,0.0,0.0,36.365,37.149,0.187,-0.23,0.0,0.0,0.011000000000000001,-0.079,37.037,0.098,37.135,0.064
Hungary,2005,0.0973299965,36.679,11.993667519508099,7.371586064857169,56.0,4.388215174,6.569,6.569,0.0,2.072,0.0,0.0,0.0,2.5980000000000003,0.0,0.0,9.209,0.0,0.0,0.009000000000000001,0.0,0.0,0.145,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.069,0.055999999999999994,0.013000000000000001,0.501,0.0,0.0,0.0,0.0,14.213,10.267000000000001,8.262,0.0,2.005,3.946,3.545,0.0,0.039,0.0,0.0,0.353,0.0,0.009000000000000001,0.0,0.293,0.258,0.0,0.0,0.032,0.035,0.0,0.242,0.0,0.0,36.041,36.679,0.217,-0.215,0.0,0.0,0.01,-0.003,36.688,0.094,36.782,0.11800000000000001
Hungary,2006,0.1005999967,36.689,11.913724380185,7.5821348064223,59.0,3.8511729669999997,6.681,6.681,0.0,2.298,0.0,0.0,0.0,2.824,0.0,0.0,9.17,0.0,0.0,0.009000000000000001,0.0,0.0,0.166,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.065,0.054000000000000006,0.011000000000000001,0.49200000000000005,0.0,0.0,0.0,0.0,13.753,9.617,7.454,0.0,2.1630000000000003,4.136,3.7460000000000004,0.0,0.037000000000000005,0.0,0.0,0.35,0.0,0.003,0.0,0.292,0.258,0.0,0.0,0.038,0.035,0.0,0.298,0.0,0.0,36.486999999999995,36.689,0.19,-0.276,0.0,0.0,0.008,-0.004,36.607,0.091,36.698,0.111
Hungary,2007,0.1046999991,39.57,10.9765401487698,7.5825413038773,54.0,0.4347616386,7.193,7.193,0.0,2.742,0.0,0.0,0.0,3.6839999999999997,0.0,0.0,9.401,0.0,0.0,0.01,0.0,0.0,0.215,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.042,0.009000000000000001,0.46,0.0,0.0,0.0,0.0,14.564,10.258,7.877000000000001,0.0,2.3819999999999997,4.305,3.7939999999999996,0.0,0.036000000000000004,0.0,0.0,0.414,0.0,0.061,0.0,0.317,0.29100000000000004,0.0,0.0,0.04,0.027000000000000003,0.0,0.22,0.0,0.0,39.204,39.57,0.177,-0.193,0.0,0.0,0.006999999999999999,-0.011000000000000001,39.55,0.083,39.632,0.109
Hungary,2008,0.0963900015,39.629,11.155197007534499,7.915163334958559,45.0,0.8555130374,7.638,7.638,0.0,2.5860000000000003,0.0,0.0,0.0,3.597,0.0,0.0,9.384,0.0,0.0,0.016,0.0,0.0,0.258,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.042,0.033,0.009000000000000001,0.51,0.0,0.0,0.0,0.0,14.312000000000001,10.067,7.641,0.0,2.427,4.244,3.7060000000000004,0.0,0.034,0.0,0.0,0.435,0.0,0.069,0.0,0.327,0.298,0.0,0.0,0.049,0.028999999999999998,0.0,0.25,0.0,0.0,39.485,39.629,0.175,-0.23199999999999998,0.0,0.0,0.006999999999999999,-0.015,39.564,0.086,39.649,0.099
Hungary,2009,,39.134,11.421514585422,8.27091887341173,45.0,-6.59997406,7.332000000000001,7.332000000000001,0.0,2.202,0.0,0.0,0.0,3.563,0.0,0.0,8.835,0.0,0.0,0.066,0.0,0.0,0.21600000000000003,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.035,0.022000000000000002,0.013000000000000001,0.451,0.0,0.0,0.0,0.0,15.036,10.866,8.336,0.0,2.53,4.17,3.694,0.0,0.03,0.0,0.0,0.41700000000000004,0.0,0.028999999999999998,0.0,0.409,0.384,0.0,0.0,0.047,0.025,0.0,0.221,0.0,0.0,38.626999999999995,39.134,0.157,-0.19899999999999998,0.0,0.0,0.006,0.001,39.099000000000004,0.091,39.19,0.098
Hungary,2010,,37.457,11.005253006665,8.32571628249632,40.6,0.6823781514,6.53,6.53,0.0,1.217,0.0,0.0,0.0,3.947,0.0,0.0,7.56,0.0,0.0,0.078,0.0,0.0,0.171,0.0,0.0,0.342,0.0,0.0,0.501,0.0,0.0,0.023,0.016,0.006999999999999999,0.287,0.0,0.0,0.0,0.0,15.649000000000001,11.116,8.586,0.14,2.39,4.534,3.4330000000000003,0.0,0.031,0.0,0.0,1.067,0.0,0.002,0.0,0.41200000000000003,0.395,0.0,0.0,0.031,0.017,0.0,0.21899999999999997,0.0,0.0,37.109,37.457,0.138,-0.198,0.0,0.0,0.006,0.0,37.403,0.092,37.494,0.092
Hungary,2011,,36.429,10.565697052577901,8.19772291979467,35.6,1.6619167369999999,5.0489999999999995,5.0489999999999995,0.0,1.202,0.0,0.0,0.0,4.947,0.0,0.0,7.303,0.0,0.0,0.081,0.0,0.0,0.08,0.0,0.0,0.364,0.0,0.0,0.494,0.0,0.0,0.023,0.018000000000000002,0.005,0.245,0.0,0.0,0.0,0.0,15.501,10.927999999999999,8.447000000000001,0.155,2.326,4.573,3.408,0.0,0.033,0.0,0.0,1.128,0.0,0.004,0.0,0.391,0.37799999999999995,0.0,0.0,0.027000000000000003,0.013000000000000001,0.0,0.196,0.0,0.0,35.624,36.429,0.515,-0.175,0.0,0.0,0.006,0.0,36.775,0.08199999999999999,36.857,0.098
Hungary,2012,,38.531,10.219990477072,8.0785632954091,20.3,-1.643779899,5.659,5.659,0.0,1.285,0.0,0.0,0.0,5.308,0.0,0.0,7.178,0.0,0.0,0.0,0.0,0.0,0.10300000000000001,0.0,0.0,0.44299999999999995,0.0,0.0,0.484,0.0,0.0,0.02,0.016,0.004,0.27899999999999997,0.0,0.0,0.0,0.0,16.542,11.702,9.168,0.192,2.342,4.84,3.568,0.0,0.031,0.0,0.0,1.237,0.0,0.003,0.0,0.41100000000000003,0.397,0.0,0.0,0.03,0.013999999999999999,0.0,0.18,0.0,0.0,38.44,38.531,0.127,-0.165,0.0,0.0,0.006,0.0,38.498000000000005,0.07200000000000001,38.57,0.095
Hungary,2013,,38.073,9.77931189846873,7.97117444456486,16.0,2.096216708,5.345,5.345,0.0,1.381,0.0,0.0,0.0,5.29,0.0,0.0,7.058,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.631,0.0,0.0,0.42700000000000005,0.0,0.0,0.018000000000000002,0.013999999999999999,0.004,0.215,0.0,0.0,0.0,0.0,16.315,11.333,8.941,0.159,2.233,4.982,3.2939999999999996,0.0,0.03,0.0,0.0,1.656,0.0,0.003,0.0,0.408,0.396,0.0,0.0,0.057,0.012,0.0,0.253,0.0,0.0,38.009,38.073,0.223,-0.23600000000000002,0.0,0.0,0.005,0.0,38.064,0.07200000000000001,38.135999999999996,0.087
Hungary,2014,,38.162,9.80999679274299,7.880276447737599,16.0,4.2277333530000005,5.263,5.263,0.0,1.65,0.0,0.0,0.0,5.125,0.0,0.0,7.212999999999999,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.59,0.0,0.0,0.426,0.0,0.0,0.019,0.015,0.004,0.253,0.0,0.0,0.0,0.0,16.303,11.568,9.294,0.149,2.126,4.735,3.1719999999999997,0.0,0.034,0.0,0.0,1.527,0.0,0.003,0.0,0.391,0.375,0.0,0.0,0.059000000000000004,0.016,0.0,0.188,0.0,0.0,37.847,38.162,0.247,-0.161,0.0,0.0,0.004,0.0,38.251999999999995,0.076,38.328,0.099
Hungary,2015,,39.007,10.0793436450355,7.930776813528,16.0,3.367145175,5.337999999999999,5.337999999999999,0.0,1.805,0.0,0.0,0.0,5.249,0.0,0.0,7.295,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.5920000000000001,0.0,0.0,0.401,0.0,0.0,0.022000000000000002,0.018000000000000002,0.003,0.275,0.0,0.0,0.0,0.0,16.678,12.052,9.728,0.149,2.175,4.626,3.292,0.0,0.039,0.0,0.0,1.2930000000000001,0.0,0.002,0.0,0.39899999999999997,0.373,0.0,0.0,0.065,0.026000000000000002,0.0,0.16699999999999998,0.0,0.0,38.755,39.007,0.252,-0.147,0.0,0.0,0.004,0.0,39.115,0.08199999999999999,39.196999999999996,0.115
Hungary,2016,,39.41,10.2629902835435,8.28899225946423,15.0,2.21318749,4.907,4.907,0.0,2.1630000000000003,0.0,0.0,0.0,5.89,0.0,0.0,7.736000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.179,0.0,0.0,0.024,0.02,0.004,0.324,0.0,0.0,0.0,0.0,16.282,11.722000000000001,9.399,0.16699999999999998,2.156,4.559,3.292,0.0,0.037000000000000005,0.0,0.0,1.228,0.0,0.002,0.0,0.409,0.375,0.0,0.0,0.075,0.034,0.0,0.149,0.0,0.0,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900000000000001
India,1965,0.1264006197,,,,,-2.63577011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1966,0.1289529353,,,,,-0.05532876982999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1967,0.1259857267,,,,,7.82596303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1968,0.121115759,,,,,3.387929176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1969,0.1292806268,,,,,6.539700296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1970,0.1295464784,,,,,5.157229736000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1971,0.1137744859,,,,,1.642930384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1972,0.10968877380000001,,,,,-0.5533013124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1973,0.1023635715,,,,,3.295521135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1974,0.1013393104,,,,,1.18533626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1975,0.104062818,,,,,9.149912015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1976,0.1027655602,,,,,1.6631036369999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1977,0.0973851979,,,,,7.254764586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1978,0.0926411971,,,,,5.712532089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1979,0.0801635459,,,,,-5.2381827030000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1980,0.07335177059999999,,,,,6.735821528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1981,0.0669511706,,,,,6.006203623999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1982,0.0611003675,,,,,3.47573324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1983,0.10312185439999999,,,,,7.2888929010000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1984,0.0888889953,,,,,3.820737856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1985,0.10452398660000001,,,,,5.254299223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1986,0.1080759615,,,,,4.77656417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1987,0.1032121181,,,,,3.965355634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1988,0.11110804980000001,,,,,9.62778292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1989,0.1102437526,,,,,5.947343328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1990,0.1045716852,,,,,5.533454562999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1991,0.1016135961,,,,,1.056831433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1992,0.100050956,,,,,5.4823960220000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1993,0.12469097230000001,,,,,4.75077622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1994,0.1235810891,,,,,6.658924067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1995,0.1301126778,,,,,7.57449184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1996,0.1321267933,,,,,7.549522249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1997,0.1382676065,,,,,4.049820849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1998,0.1435961574,,,,,6.184415821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1999,0.1470239609,,,,,8.845755561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2000,0.1511836946,,,,,3.840991157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2001,0.1588525772,,,,,4.823966264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2002,0.1668246239,,,,,3.8039753210000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2003,0.17510285969999997,,,,,7.860381475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2004,0.1836893559,,,,,7.922943417999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2005,0.192585215,,,,,9.284824616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2006,0.1965763718,,,,,9.263964759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2007,0.20054043829999998,,,,,9.801360337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2008,0.2044674456,,,,,3.890957062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2009,0.2083471268,,,,,8.479783897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2010,0.21216911079999998,,,,,10.25996306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2011,0.2113887221,,,,,6.6383638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2012,0.2130029351,,,,,5.456387552000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2013,0.2159219086,,,,,6.386106401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2014,0.2134274244,,,,,7.410227605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2015,0.2134274244,,,,,8.154425028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2016,,,,,,7.112686097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1965,,,,,,1.0815894659999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1966,,,,,,2.791346825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1967,,,,,,1.380402806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1968,,,,,,10.91517857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1969,,,,,,6.822298249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1970,,,,,,7.554634514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1971,,,,,,7.023997197000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1972,,,,,,7.0376432079999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1973,,,,,,8.103975535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1974,,,,,,7.6346729060000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
